Date,Department,Service,Patients,Revenue
2025-04-13,Oncology,Lab Test,34.0,36533.9
2025-06-29,Cardiology,Emergency,46.0,126660.38
2025-04-03,Orthopedics,Surgery,61.0,82097.24
2025-01-15,ENT,Physiotherapy,51.0,65022.59
2025-04-17,Radiology,Surgery,52.0,52240.96
2025-03-13,ENT,OPD Visit,55.0,73550.22
2025-01-21,Endocrinology,Emergency,43.0,64631.75
2025-04-13,Radiology,Follow-up,51.0,90285.93
2025-05-02,Endocrinology,Physiotherapy,54.0,76291.56
2025-03-16,Gastroenterology,Imaging,65.0,54576.17
2025-03-29,Neurology,Lab Test,52.0,46345.26
2025-04-27,Cardiology,IPD Admission,65.0,143506.73
2025-04-10,Radiology,Follow-up,46.0,79411.03
2025-04-14,Radiology,Follow-up,39.0,85384.1
2025-06-01,Gastroenterology,Surgery,46.0,104335.59
2025-05-11,Orthopedics,Emergency,55.0,103985.64
2025-05-30,Oncology,Physiotherapy,66.0,70023.46
2025-02-22,Gastroenterology,Physiotherapy,54.0,103342.55
2025-01-02,Dermatology,OPD Visit,76.0,200621.61
2025-03-29,Oncology,OPD Visit,44.0,67387.9
2025-06-07,Cardiology,Lab Test,73.0,146318.95
2025-02-07,Oncology,Surgery,47.0,84211.46
2025-05-10,Orthopedics,Follow-up,58.0,152158.75
2025-01-21,Oncology,Physiotherapy,58.0,80813.04
2025-06-10,Cardiology,Imaging,69.0,171956.22
2025-02-27,Orthopedics,Surgery,55.0,86624.65
2025-01-22,ENT,Lab Test,52.0,71942.65
2025-03-30,Radiology,Lab Test,69.0,128748.21
2025-02-18,Radiology,Surgery,48.0,96262.76
2025-02-28,Endocrinology,Lab Test,56.0,165027.39
2025-06-19,ENT,Surgery,61.0,121495.08
2025-01-15,ENT,IPD Admission,55.0,105378.18
2025-06-24,Oncology,Surgery,68.0,187522.63
2025-02-20,Radiology,Emergency,68.0,146923.0
2025-04-18,Cardiology,Surgery,61.0,86219.53
2025-02-24,Pediatrics,Lab Test,40.0,104543.29
2025-03-05,Pediatrics,Physiotherapy,74.0,100360.93
2025-05-11,Orthopedics,Emergency,38.0,53597.16
2025-02-20,Radiology,Lab Test,73.0,94234.79
2025-05-15,Radiology,OPD Visit,50.0,61912.65
2025-01-21,Pediatrics,OPD Visit,32.0,63996.93
2025-03-14,Radiology,Physiotherapy,41.0,67455.61
2025-06-16,Oncology,Physiotherapy,42.0,21000.0
2025-01-18,Dermatology,Emergency,58.0,95064.45
2025-05-12,Neurology,IPD Admission,66.0,98290.67
2025-03-30,ENT,Physiotherapy,76.0,177512.84
2025-03-01,Endocrinology,OPD Visit,62.0,90646.78
2025-01-14,Orthopedics,Surgery,60.0,199413.28
2025-01-09,Dermatology,Lab Test,57.0,150370.34
2025-03-31,Pediatrics,OPD Visit,67.0,104925.6
2025-02-22,ENT,OPD Visit,64.0,159345.53
2025-05-10,Radiology,IPD Admission,38.0,80374.83
2025-03-25,Endocrinology,Emergency,42.0,81483.34
2025-04-02,Radiology,Emergency,45.0,102671.61
2025-04-21,Cardiology,Follow-up,53.0,97119.45
2025-06-21,Cardiology,IPD Admission,64.0,124429.48
2025-01-08,Endocrinology,Surgery,51.0,116994.59
2025-06-24,Endocrinology,Emergency,45.0,136416.22
2025-02-04,Pediatrics,Lab Test,50.0,97535.85
2025-03-22,Endocrinology,Physiotherapy,70.0,106940.54
2025-06-13,Oncology,IPD Admission,52.0,30288.0
2025-02-19,Radiology,Physiotherapy,60.0,178606.92
2025-04-14,Dermatology,OPD Visit,58.0,95239.19
2025-05-12,Gastroenterology,Lab Test,49.0,103923.39
2025-01-02,Endocrinology,Lab Test,73.0,214878.74
2025-05-14,Orthopedics,OPD Visit,48.0,92954.95
2025-02-23,Cardiology,IPD Admission,66.0,111091.06
2025-04-16,Oncology,OPD Visit,57.0,151152.82
2025-01-04,ENT,Physiotherapy,37.0,76828.36
2025-02-23,Gastroenterology,Follow-up,32.0,68853.23
2025-05-26,Dermatology,Lab Test,48.0,42532.97
2025-02-13,Gastroenterology,Imaging,47.0,118606.81
2025-06-11,Endocrinology,Imaging,71.0,143800.05
2025-01-14,Pediatrics,Physiotherapy,63.0,61553.92
2025-04-05,Cardiology,Surgery,45.0,94097.54
2025-02-17,Cardiology,Emergency,50.0,28124.23
2025-01-15,ENT,OPD Visit,61.0,195516.29
2025-02-09,Pediatrics,OPD Visit,49.0,55805.47
2025-03-23,Radiology,Surgery,59.0,163257.46
2025-04-21,Neurology,Surgery,38.0,49864.61
2025-02-22,Oncology,Physiotherapy,,121759.72
2025-01-24,Cardiology,Physiotherapy,69.0,86437.89
2025-06-03,Orthopedics,Surgery,66.0,158285.76
2025-05-04,Cardiology,Lab Test,42.0,
2025-02-10,Gastroenterology,Physiotherapy,51.0,106114.05
2025-06-06,Cardiology,Follow-up,60.0,108542.32
2025-01-15,Cardiology,Physiotherapy,74.0,72564.48
2025-02-14,Neurology,OPD Visit,64.0,134557.7
2025-03-06,Neurology,Physiotherapy,53.0,79397.05
